,name_,event,inner_seq,side,PC,class
19,cam1_100624,2,19,right,0,crush
20,cam1_100624,2,20,right,0,crush
21,cam1_100624,2,21,right,2,crush
22,cam1_100624,2,22,right,2,crush
23,cam1_100624,2,23,right,7,crush
24,cam1_100624,2,24,right,11,crush
25,cam1_100624,2,25,right,7,crush
26,cam1_100624,2,26,right,8,crush
27,cam1_100624,2,27,right,13,crush
28,cam1_100624,2,28,right,5,crush
29,cam1_100624,2,29,right,6,crush
30,cam1_100624,2,30,right,2,crush
31,cam1_100624,2,31,right,1,crush
32,cam1_100624,2,32,right,2,crush
33,cam1_100624,2,33,right,3,crush
34,cam1_100624,2,34,right,5,crush
35,cam1_100624,2,35,right,2,crush
36,cam1_100624,2,36,right,6,crush
37,cam1_100624,2,37,right,0,crush
38,cam1_100624,2,38,right,0,crush
39,cam1_100624,2,39,right,0,crush
40,cam1_100624,2,40,right,0,crush
41,cam1_100624,2,41,right,0,crush
42,cam1_100624,2,42,right,0,crush
43,cam1_100624,2,43,right,0,crush
44,cam1_100624,2,44,right,4,crush
45,cam1_100624,2,45,right,3,crush
46,cam1_100624,2,46,right,0,crush
47,cam1_100624,2,47,right,2,crush
48,cam1_100624,2,48,right,2,crush
49,cam1_100624,2,49,right,8,crush
50,cam1_100624,2,50,right,1,crush
51,cam1_100624,2,51,right,3,crush
52,cam1_100624,2,52,right,0,crush
53,cam1_100624,2,53,right,0,crush
54,cam1_100624,2,54,right,0,crush
55,cam1_100624,2,55,right,0,crush
56,cam1_100624,2,56,right,0,crush
57,cam1_100624,2,57,right,0,crush
58,cam1_100624,2,58,right,1,crush
59,cam1_100624,2,59,right,2,crush
60,cam1_100624,2,60,right,2,crush
61,cam1_100624,2,61,right,0,crush
62,cam1_100624,2,62,right,4,crush
63,cam1_100624,2,63,right,9,crush
64,cam1_100624,2,64,right,8,crush
65,cam1_100624,2,65,right,8,crush
66,cam1_100624,2,66,right,13,crush
67,cam1_100624,2,67,right,15,crush
68,cam1_100624,2,68,right,13,crush
69,cam1_100624,2,69,right,0,crush
70,cam1_100624,2,70,right,4,crush
71,cam1_100624,2,71,right,6,crush
72,cam1_100624,2,72,right,2,crush
73,cam1_100624,2,73,right,0,crush
74,cam1_100624,2,74,right,0,crush
75,cam1_100624,2,75,right,0,crush
76,cam1_100624,2,76,right,0,crush
77,cam1_100624,2,77,right,7,crush
78,cam1_100624,2,78,right,16,crush
79,cam1_100624,2,79,right,3,crush
80,cam1_100624,2,80,right,3,crush
81,cam1_100624,2,81,right,7,crush
82,cam1_100624,2,82,right,0,crush
83,cam1_100624,2,83,right,4,crush
84,cam1_100624,2,84,right,4,crush
85,cam1_100624,2,85,right,0,crush
86,cam1_100624,2,86,right,6,crush
87,cam1_100624,2,87,right,0,crush
88,cam1_100624,2,88,right,8,crush
89,cam1_100624,2,89,right,7,crush
90,cam1_100624,2,90,right,0,crush
91,cam1_100624,2,91,right,0,crush
0,cam_1_210624,3,0,right,5,crush
1,cam_1_210624,3,1,right,2,crush
2,cam_1_210624,3,2,right,0,crush
3,cam_1_210624,3,3,right,7,crush
4,cam_1_210624,3,4,right,10,crush
5,cam_1_210624,3,5,right,12,crush
6,cam_1_210624,3,6,right,4,crush
7,cam_1_210624,3,7,right,14,crush
8,cam_1_210624,3,8,right,7,crush
9,cam_1_210624,3,9,right,16,crush
10,cam_1_210624,3,10,right,7,crush
11,cam_1_210624,3,11,right,2,crush
12,cam_1_210624,3,12,right,10,crush
13,cam_1_210624,3,13,right,15,crush
14,cam_1_210624,3,14,right,7,crush
15,cam_1_210624,3,15,right,6,crush
16,cam_1_210624,3,16,right,12,crush
17,cam_1_210624,3,17,right,2,crush
18,cam_1_210624,3,18,right,0,crush
19,cam_1_210624,3,19,right,0,crush
20,cam_1_210624,3,20,right,0,crush
21,cam_1_210624,3,21,right,0,crush
22,cam_1_210624,3,22,right,0,crush
23,cam_1_210624,3,23,right,0,crush
24,cam_1_210624,3,24,right,0,crush
25,cam_1_210624,3,25,right,0,crush
26,cam_1_210624,3,26,right,0,crush
27,cam_1_210624,3,27,right,0,crush
28,cam_1_210624,3,28,right,0,crush
29,cam_1_210624,3,29,right,0,crush
30,cam_1_210624,3,30,right,0,crush
31,cam_1_210624,3,31,right,0,crush
32,cam_1_210624,3,32,right,0,crush
33,cam_1_210624,3,33,right,0,crush
34,cam_1_210624,3,34,right,0,crush
35,cam_1_210624,3,35,right,0,crush
36,cam_1_210624,3,36,right,0,crush
37,cam_1_210624,3,37,right,0,crush
38,cam_1_210624,3,38,right,0,crush
39,cam_1_210624,3,39,right,0,crush
40,cam_1_210624,3,40,right,0,crush
41,cam_1_210624,3,41,right,0,crush
42,cam_1_210624,3,42,right,0,crush
43,cam_1_210624,3,43,right,0,crush
44,cam_1_210624,3,44,right,0,crush
45,cam_1_210624,3,45,right,1,crush
46,cam_1_210624,3,46,right,3,crush
47,cam_1_210624,3,47,right,0,crush
48,cam_1_210624,3,48,right,0,crush
49,cam_1_210624,3,49,right,2,crush
50,cam_1_210624,3,50,right,0,crush
51,cam_1_210624,3,51,right,0,crush
52,cam_1_210624,3,52,right,0,crush
53,cam_1_210624,3,53,right,2,crush
54,cam_1_210624,3,54,right,0,crush
55,cam_1_210624,3,55,right,0,crush
56,cam_1_210624,3,56,right,11,crush
57,cam_1_210624,3,57,right,0,crush
58,cam_1_210624,3,58,right,0,crush
59,cam_1_210624,3,59,right,0,crush
60,cam_1_210624,3,60,right,0,crush
61,cam_1_210624,3,61,right,0,crush
62,cam_1_210624,3,62,right,0,crush
63,cam_1_210624,3,63,right,0,crush
64,cam_1_210624,3,64,right,0,crush
65,cam_1_210624,3,65,right,0,crush
66,cam_1_210624,3,66,right,2,crush
67,cam_1_210624,3,67,right,0,crush
68,cam_1_210624,3,68,right,0,crush
69,cam_1_210624,3,69,right,0,crush
70,cam_1_210624,3,70,right,9,crush
71,cam_1_210624,3,71,right,4,crush
72,cam_1_210624,3,72,right,2,crush
73,cam_1_210624,3,73,right,0,crush
74,cam_1_210624,3,74,right,2,crush
75,cam_1_210624,3,75,right,10,crush
76,cam_1_210624,3,76,right,2,crush
77,cam_1_210624,3,77,right,2,crush
78,cam_1_210624,3,78,right,0,crush
79,cam_1_210624,3,79,right,2,crush
80,cam_1_210624,3,80,right,11,crush
81,cam_1_210624,3,81,right,3,crush
82,cam_1_210624,3,82,right,0,crush
83,cam_1_210624,3,83,right,0,crush
84,cam_1_210624,3,84,right,1,crush
85,cam_1_210624,3,85,right,3,crush
86,cam_1_210624,3,86,right,0,crush
87,cam_1_210624,3,87,right,2,crush
88,cam_1_210624,3,88,right,5,crush
89,cam_1_210624,3,89,right,9,crush
90,cam_1_210624,3,90,right,12,crush
91,cam_1_210624,3,91,right,2,crush
0,cam_1_220624,3,0,right,5,crush
1,cam_1_220624,3,1,right,2,crush
2,cam_1_220624,3,2,right,0,crush
3,cam_1_220624,3,3,right,7,crush
4,cam_1_220624,3,4,right,10,crush
5,cam_1_220624,3,5,right,12,crush
6,cam_1_220624,3,6,right,4,crush
7,cam_1_220624,3,7,right,14,crush
8,cam_1_220624,3,8,right,7,crush
9,cam_1_220624,3,9,right,16,crush
10,cam_1_220624,3,10,right,7,crush
11,cam_1_220624,3,11,right,2,crush
12,cam_1_220624,3,12,right,10,crush
13,cam_1_220624,3,13,right,15,crush
14,cam_1_220624,3,14,right,7,crush
15,cam_1_220624,3,15,right,6,crush
16,cam_1_220624,3,16,right,12,crush
17,cam_1_220624,3,17,right,2,crush
18,cam_1_220624,3,18,right,0,crush
19,cam_1_220624,3,19,right,0,crush
20,cam_1_220624,3,20,right,0,crush
21,cam_1_220624,3,21,right,0,crush
22,cam_1_220624,3,22,right,0,crush
23,cam_1_220624,3,23,right,0,crush
24,cam_1_220624,3,24,right,0,crush
25,cam_1_220624,3,25,right,0,crush
26,cam_1_220624,3,26,right,0,crush
27,cam_1_220624,3,27,right,0,crush
28,cam_1_220624,3,28,right,0,crush
29,cam_1_220624,3,29,right,0,crush
30,cam_1_220624,3,30,right,0,crush
31,cam_1_220624,3,31,right,0,crush
32,cam_1_220624,3,32,right,0,crush
33,cam_1_220624,3,33,right,0,crush
34,cam_1_220624,3,34,right,0,crush
35,cam_1_220624,3,35,right,0,crush
36,cam_1_220624,3,36,right,0,crush
37,cam_1_220624,3,37,right,0,crush
38,cam_1_220624,3,38,right,0,crush
39,cam_1_220624,3,39,right,0,crush
40,cam_1_220624,3,40,right,0,crush
41,cam_1_220624,3,41,right,0,crush
42,cam_1_220624,3,42,right,0,crush
43,cam_1_220624,3,43,right,0,crush
44,cam_1_220624,3,44,right,0,crush
45,cam_1_220624,3,45,right,1,crush
46,cam_1_220624,3,46,right,3,crush
47,cam_1_220624,3,47,right,0,crush
48,cam_1_220624,3,48,right,0,crush
49,cam_1_220624,3,49,right,2,crush
50,cam_1_220624,3,50,right,0,crush
51,cam_1_220624,3,51,right,0,crush
52,cam_1_220624,3,52,right,0,crush
53,cam_1_220624,3,53,right,2,crush
54,cam_1_220624,3,54,right,0,crush
55,cam_1_220624,3,55,right,0,crush
56,cam_1_220624,3,56,right,11,crush
57,cam_1_220624,3,57,right,0,crush
58,cam_1_220624,3,58,right,0,crush
59,cam_1_220624,3,59,right,0,crush
60,cam_1_220624,3,60,right,0,crush
61,cam_1_220624,3,61,right,0,crush
62,cam_1_220624,3,62,right,0,crush
63,cam_1_220624,3,63,right,0,crush
64,cam_1_220624,3,64,right,0,crush
65,cam_1_220624,3,65,right,0,crush
66,cam_1_220624,3,66,right,2,crush
67,cam_1_220624,3,67,right,0,crush
68,cam_1_220624,3,68,right,0,crush
69,cam_1_220624,3,69,right,0,crush
70,cam_1_220624,3,70,right,9,crush
71,cam_1_220624,3,71,right,4,crush
72,cam_1_220624,3,72,right,2,crush
73,cam_1_220624,3,73,right,0,crush
74,cam_1_220624,3,74,right,2,crush
75,cam_1_220624,3,75,right,10,crush
76,cam_1_220624,3,76,right,2,crush
77,cam_1_220624,3,77,right,2,crush
78,cam_1_220624,3,78,right,0,crush
79,cam_1_220624,3,79,right,2,crush
80,cam_1_220624,3,80,right,11,crush
81,cam_1_220624,3,81,right,3,crush
82,cam_1_220624,3,82,right,0,crush
83,cam_1_220624,3,83,right,0,crush
84,cam_1_220624,3,84,right,1,crush
85,cam_1_220624,3,85,right,3,crush
86,cam_1_220624,3,86,right,0,crush
87,cam_1_220624,3,87,right,2,crush
88,cam_1_220624,3,88,right,5,crush
89,cam_1_220624,3,89,right,9,crush
90,cam_1_220624,3,90,right,12,crush
91,cam_1_220624,3,91,right,2,crush
0,cam_1_230624,3,0,right,5,crush
1,cam_1_230624,3,1,right,2,crush
2,cam_1_230624,3,2,right,0,crush
3,cam_1_230624,3,3,right,7,crush
4,cam_1_230624,3,4,right,10,crush
5,cam_1_230624,3,5,right,12,crush
6,cam_1_230624,3,6,right,4,crush
7,cam_1_230624,3,7,right,14,crush
8,cam_1_230624,3,8,right,7,crush
9,cam_1_230624,3,9,right,16,crush
10,cam_1_230624,3,10,right,7,crush
11,cam_1_230624,3,11,right,2,crush
12,cam_1_230624,3,12,right,10,crush
13,cam_1_230624,3,13,right,15,crush
14,cam_1_230624,3,14,right,7,crush
15,cam_1_230624,3,15,right,6,crush
16,cam_1_230624,3,16,right,12,crush
17,cam_1_230624,3,17,right,2,crush
18,cam_1_230624,3,18,right,0,crush
19,cam_1_230624,3,19,right,0,crush
20,cam_1_230624,3,20,right,0,crush
21,cam_1_230624,3,21,right,0,crush
22,cam_1_230624,3,22,right,0,crush
23,cam_1_230624,3,23,right,0,crush
24,cam_1_230624,3,24,right,0,crush
25,cam_1_230624,3,25,right,0,crush
26,cam_1_230624,3,26,right,0,crush
27,cam_1_230624,3,27,right,0,crush
28,cam_1_230624,3,28,right,0,crush
29,cam_1_230624,3,29,right,0,crush
30,cam_1_230624,3,30,right,0,crush
31,cam_1_230624,3,31,right,0,crush
32,cam_1_230624,3,32,right,0,crush
33,cam_1_230624,3,33,right,0,crush
34,cam_1_230624,3,34,right,0,crush
35,cam_1_230624,3,35,right,0,crush
36,cam_1_230624,3,36,right,0,crush
37,cam_1_230624,3,37,right,0,crush
38,cam_1_230624,3,38,right,0,crush
39,cam_1_230624,3,39,right,0,crush
40,cam_1_230624,3,40,right,0,crush
41,cam_1_230624,3,41,right,0,crush
42,cam_1_230624,3,42,right,0,crush
43,cam_1_230624,3,43,right,0,crush
44,cam_1_230624,3,44,right,0,crush
45,cam_1_230624,3,45,right,1,crush
46,cam_1_230624,3,46,right,3,crush
47,cam_1_230624,3,47,right,0,crush
48,cam_1_230624,3,48,right,0,crush
49,cam_1_230624,3,49,right,2,crush
50,cam_1_230624,3,50,right,0,crush
51,cam_1_230624,3,51,right,0,crush
52,cam_1_230624,3,52,right,0,crush
53,cam_1_230624,3,53,right,2,crush
54,cam_1_230624,3,54,right,0,crush
55,cam_1_230624,3,55,right,0,crush
56,cam_1_230624,3,56,right,11,crush
57,cam_1_230624,3,57,right,0,crush
58,cam_1_230624,3,58,right,0,crush
59,cam_1_230624,3,59,right,0,crush
60,cam_1_230624,3,60,right,0,crush
61,cam_1_230624,3,61,right,0,crush
62,cam_1_230624,3,62,right,0,crush
63,cam_1_230624,3,63,right,0,crush
64,cam_1_230624,3,64,right,0,crush
65,cam_1_230624,3,65,right,0,crush
66,cam_1_230624,3,66,right,2,crush
67,cam_1_230624,3,67,right,0,crush
68,cam_1_230624,3,68,right,0,crush
69,cam_1_230624,3,69,right,0,crush
70,cam_1_230624,3,70,right,9,crush
71,cam_1_230624,3,71,right,4,crush
72,cam_1_230624,3,72,right,2,crush
73,cam_1_230624,3,73,right,0,crush
74,cam_1_230624,3,74,right,2,crush
75,cam_1_230624,3,75,right,10,crush
76,cam_1_230624,3,76,right,2,crush
77,cam_1_230624,3,77,right,2,crush
78,cam_1_230624,3,78,right,0,crush
79,cam_1_230624,3,79,right,2,crush
80,cam_1_230624,3,80,right,11,crush
81,cam_1_230624,3,81,right,3,crush
82,cam_1_230624,3,82,right,0,crush
83,cam_1_230624,3,83,right,0,crush
84,cam_1_230624,3,84,right,1,crush
85,cam_1_230624,3,85,right,3,crush
86,cam_1_230624,3,86,right,0,crush
87,cam_1_230624,3,87,right,2,crush
88,cam_1_230624,3,88,right,5,crush
89,cam_1_230624,3,89,right,9,crush
90,cam_1_230624,3,90,right,12,crush
91,cam_1_230624,3,91,right,2,crush
0,cam_1_240624,3,0,right,0,crush
1,cam_1_240624,3,1,right,0,crush
2,cam_1_240624,3,2,right,0,crush
3,cam_1_240624,3,3,right,0,crush
4,cam_1_240624,3,4,right,0,crush
5,cam_1_240624,3,5,right,0,crush
6,cam_1_240624,3,6,right,0,crush
7,cam_1_240624,3,7,right,0,crush
8,cam_1_240624,3,8,right,0,crush
9,cam_1_240624,3,9,right,5,crush
10,cam_1_240624,3,10,right,10,crush
11,cam_1_240624,3,11,right,8,crush
12,cam_1_240624,3,12,right,11,crush
13,cam_1_240624,3,13,right,2,crush
14,cam_1_240624,3,14,right,6,crush
15,cam_1_240624,3,15,right,4,crush
16,cam_1_240624,3,16,right,0,crush
17,cam_1_240624,3,17,right,0,crush
18,cam_1_240624,3,18,right,0,crush
19,cam_1_240624,3,19,right,0,crush
20,cam_1_240624,3,20,right,0,crush
21,cam_1_240624,3,21,right,4,crush
22,cam_1_240624,3,22,right,0,crush
23,cam_1_240624,3,23,right,0,crush
24,cam_1_240624,3,24,right,0,crush
25,cam_1_240624,3,25,right,0,crush
26,cam_1_240624,3,26,right,0,crush
27,cam_1_240624,3,27,right,0,crush
28,cam_1_240624,3,28,right,0,crush
29,cam_1_240624,3,29,right,0,crush
30,cam_1_240624,3,30,right,0,crush
31,cam_1_240624,3,31,right,0,crush
32,cam_1_240624,3,32,right,0,crush
33,cam_1_240624,3,33,right,0,crush
34,cam_1_240624,3,34,right,0,crush
35,cam_1_240624,3,35,right,1,crush
36,cam_1_240624,3,36,right,1,crush
37,cam_1_240624,3,37,right,0,crush
38,cam_1_240624,3,38,right,0,crush
39,cam_1_240624,3,39,right,0,crush
40,cam_1_240624,3,40,right,0,crush
41,cam_1_240624,3,41,right,0,crush
42,cam_1_240624,3,42,right,0,crush
43,cam_1_240624,3,43,right,0,crush
44,cam_1_240624,3,44,right,0,crush
45,cam_1_240624,3,45,right,0,crush
46,cam_1_240624,3,46,right,0,crush
47,cam_1_240624,3,47,right,0,crush
48,cam_1_240624,3,48,right,0,crush
49,cam_1_240624,3,49,right,0,crush
50,cam_1_240624,3,50,right,0,crush
51,cam_1_240624,3,51,right,0,crush
52,cam_1_240624,3,52,right,0,crush
53,cam_1_240624,3,53,right,0,crush
54,cam_1_240624,3,54,right,0,crush
55,cam_1_240624,3,55,right,0,crush
56,cam_1_240624,3,56,right,0,crush
57,cam_1_240624,3,57,right,0,crush
58,cam_1_240624,3,58,right,0,crush
59,cam_1_240624,3,59,right,0,crush
60,cam_1_240624,3,60,right,0,crush
61,cam_1_240624,3,61,right,2,crush
62,cam_1_240624,3,62,right,0,crush
63,cam_1_240624,3,63,right,2,crush
64,cam_1_240624,3,64,right,0,crush
65,cam_1_240624,3,65,right,2,crush
66,cam_1_240624,3,66,right,4,crush
67,cam_1_240624,3,67,right,6,crush
68,cam_1_240624,3,68,right,1,crush
69,cam_1_240624,3,69,right,0,crush
70,cam_1_240624,3,70,right,0,crush
71,cam_1_240624,3,71,right,0,crush
72,cam_1_240624,3,72,right,2,crush
73,cam_1_240624,3,73,right,0,crush
74,cam_1_240624,3,74,right,6,crush
75,cam_1_240624,3,75,right,0,crush
76,cam_1_240624,3,76,right,14,crush
77,cam_1_240624,3,77,right,12,crush
78,cam_1_240624,3,78,right,11,crush
79,cam_1_240624,3,79,right,6,crush
80,cam_1_240624,3,80,right,14,crush
81,cam_1_240624,3,81,right,2,crush
82,cam_1_240624,3,82,right,0,crush
83,cam_1_240624,3,83,right,0,crush
84,cam_1_240624,3,84,right,0,crush
85,cam_1_240624,3,85,right,0,crush
86,cam_1_240624,3,86,right,0,crush
87,cam_1_240624,3,87,right,0,crush
88,cam_1_240624,3,88,right,0,crush
89,cam_1_240624,3,89,right,0,crush
90,cam_1_240624,3,90,right,1,crush
91,cam_1_240624,3,91,right,3,crush
